exp,Kp,u,t,i
2,1.0,10.0,0.9430875778198242,0.04
2,1.0,10.0,0.9470775127410889,-0.01
2,1.0,10.0,0.9511375427246094,0.02
2,1.0,10.0,0.9548420906066895,0.09
2,1.0,10.0,0.9591217041015625,0.05
2,1.0,10.0,0.9627985954284668,0.03
2,1.0,10.0,0.9667098522186279,0.05
2,1.0,10.0,0.970496654510498,0.05
2,1.0,10.0,0.9746034145355225,0.06
2,1.0,10.0,0.9786262512207031,0.04
2,1.0,10.0,0.9827380180358887,0.15
2,1.0,10.0,0.9867699146270752,0.13
2,1.0,10.0,0.9906442165374756,0.1
2,1.0,10.0,0.9946839809417725,0.11
2,1.0,10.0,0.9987399578094482,0.0
2,1.0,10.0,1.0028800964355469,1.76
2,1.0,10.0,1.0122029781341553,1.43
2,1.0,10.0,1.016188144683838,2.99
2,1.0,10.0,1.0196611881256104,3.97
2,1.0,10.0,1.0241641998291016,3.79
2,1.0,10.0,1.0276551246643066,3.71
2,1.0,10.0,1.0322072505950928,3.71
2,1.0,10.0,1.0356407165527344,3.66
2,1.0,10.0,1.0401639938354492,3.65
2,1.0,10.0,1.0437610149383545,3.71
2,1.0,10.0,1.0477323532104492,3.66
2,1.0,10.0,1.0519695281982422,3.59
2,1.0,10.0,1.0562560558319092,3.64
2,1.0,10.0,1.060225248336792,3.65
2,1.0,10.0,1.064192295074463,3.64
2,1.0,10.0,1.0676355361938477,3.62
2,1.0,10.0,1.0714571475982666,3.65
2,1.0,10.0,1.075578212738037,3.72
2,1.0,10.0,1.0796058177947998,3.6
2,1.0,10.0,1.0836801528930664,3.67
2,1.0,10.0,1.0876917839050293,3.68
2,1.0,10.0,1.091731071472168,3.62
2,1.0,10.0,1.0957074165344238,3.6
2,1.0,10.0,1.1001560688018799,3.67
2,1.0,10.0,1.1043362617492676,3.71
2,1.0,10.0,1.1093037128448486,3.69
2,1.0,10.0,1.1142516136169434,3.69
2,1.0,10.0,1.1176445484161377,3.69
2,1.0,10.0,1.1222221851348877,3.65
2,1.0,10.0,1.1262226104736328,3.64
2,1.0,10.0,1.130117654800415,3.65
2,1.0,10.0,1.1336171627044678,3.65
2,1.0,10.0,1.1382451057434082,3.64
2,1.0,10.0,1.1420691013336182,3.71
2,1.0,10.0,1.1461591720581055,3.58
2,1.0,10.0,1.1502268314361572,3.67
2,1.0,10.0,1.1542139053344727,3.68
2,1.0,10.0,1.1582300662994385,3.69
2,1.0,10.0,1.1614773273468018,3.64
2,1.0,10.0,1.1661934852600098,3.73
2,1.0,10.0,1.1696233749389648,3.67
2,1.0,10.0,1.1734905242919922,3.66
2,1.0,10.0,1.1775104999542236,3.68
2,1.0,10.0,1.1817224025726318,3.66
2,1.0,10.0,1.185676097869873,3.65
2,1.0,10.0,1.1897039413452148,3.69
2,1.0,10.0,1.1936872005462646,3.67
2,1.0,10.0,1.1983392238616943,3.68
2,1.0,10.0,1.2032537460327148,3.6
2,1.0,10.0,1.20719313621521,3.65
2,1.0,10.0,1.2111742496490479,3.69
2,1.0,10.0,1.214827537536621,3.54
2,1.0,10.0,1.2188310623168945,3.71
2,1.0,10.0,1.2227911949157715,3.64
2,1.0,10.0,1.226776361465454,3.64
2,1.0,10.0,1.2311005592346191,3.69
2,1.0,10.0,1.2346129417419434,3.58
2,1.0,10.0,1.2385027408599854,3.66
2,1.0,10.0,1.2426316738128662,3.63
2,1.0,10.0,1.246767520904541,3.64
2,1.0,10.0,1.2507984638214111,3.69
2,1.0,10.0,1.2547197341918945,3.63
2,1.0,10.0,1.2593140602111816,3.67
2,1.0,10.0,1.2637126445770264,3.66
2,1.0,10.0,1.268188714981079,3.74
2,1.0,10.0,1.271475076675415,3.69
2,1.0,10.0,1.2756357192993164,3.63
2,1.0,10.0,1.2798278331756592,3.62
2,1.0,10.0,1.283982276916504,3.67
2,1.0,10.0,1.2877118587493896,3.64
2,1.0,10.0,1.2917215824127197,3.58
2,1.0,10.0,1.2957158088684082,3.7
2,1.0,10.0,1.2997431755065918,3.73
2,1.0,10.0,1.3038947582244873,3.65
2,1.0,10.0,1.307906150817871,3.62
2,1.0,10.0,1.3122642040252686,3.73
2,1.0,10.0,1.317213535308838,3.64
2,1.0,10.0,1.3211939334869385,3.67
2,1.0,10.0,1.3246827125549316,3.61
2,1.0,10.0,1.3291845321655273,3.66
2,1.0,10.0,1.3331823348999023,3.66
2,1.0,10.0,1.3366246223449707,3.67
2,1.0,10.0,1.340601921081543,3.65
2,1.0,10.0,1.3446588516235352,3.72
2,1.0,10.0,1.3487584590911865,3.66
2,1.0,10.0,1.353271245956421,3.67
2,1.0,10.0,1.3567285537719727,3.61
2,1.0,10.0,1.3607800006866455,3.7
2,1.0,10.0,1.3646519184112549,3.72
2,1.0,10.0,1.368823528289795,3.65
2,1.0,10.0,1.372518539428711,3.65
2,1.0,10.0,1.3765645027160645,3.7
2,1.0,10.0,1.3807950019836426,3.62
2,1.0,10.0,1.3848793506622314,3.67
2,1.0,10.0,1.3889014720916748,3.65
2,1.0,10.0,1.3927555084228516,3.67
2,1.0,10.0,1.3972387313842773,3.66
2,1.0,10.0,1.401313304901123,3.67
2,1.0,10.0,1.4062774181365967,3.65
2,1.0,10.0,1.4096860885620117,3.73
2,1.0,10.0,1.414247989654541,3.63
2,1.0,10.0,1.4177563190460205,3.65
2,1.0,10.0,1.4218330383300781,3.7800000000000002
2,1.0,10.0,1.4257502555847168,3.72
2,1.0,10.0,1.429879903793335,3.64
2,1.0,10.0,1.4342608451843262,3.68
2,1.0,10.0,1.4377024173736572,3.62
2,1.0,10.0,1.4416992664337158,3.66
2,1.0,10.0,1.4459192752838135,3.7
2,1.0,10.0,1.450310468673706,3.64
2,1.0,10.0,1.4553022384643555,3.65
2,1.0,10.0,1.459887981414795,3.71
2,1.0,10.0,1.4638843536376953,3.73
2,1.0,10.0,1.4681921005249023,3.7
2,1.0,10.0,1.4716577529907227,3.56
2,1.0,10.0,1.4756839275360107,3.64
2,1.0,10.0,1.479712963104248,3.65
2,1.0,10.0,1.483834981918335,3.71
2,1.0,10.0,1.4878425598144531,3.63
2,1.0,10.0,1.4917473793029785,3.69
2,1.0,10.0,1.4957356452941895,3.65
2,1.0,10.0,1.5003573894500732,3.61
2,1.0,10.0,1.505230188369751,3.66
2,1.0,10.0,1.5092580318450928,3.68
2,1.0,10.0,1.5142366886138916,3.58
2,1.0,10.0,1.5177505016326904,3.65
2,1.0,10.0,1.5222651958465576,3.65
2,1.0,10.0,1.527202844619751,3.68
2,1.0,10.0,1.530965805053711,3.62
2,1.0,10.0,1.5348074436187744,3.7
2,1.0,10.0,1.5386507511138916,3.68
2,1.0,10.0,1.5431671142578125,3.66
2,1.0,10.0,1.547285795211792,3.67
2,1.0,10.0,1.5519702434539795,3.68
2,1.0,10.0,1.5558245182037354,3.65
2,1.0,10.0,1.559906005859375,3.62
2,1.0,10.0,1.5642762184143066,3.61
2,1.0,10.0,1.569026231765747,3.62
2,1.0,10.0,1.5726852416992188,3.72
2,1.0,10.0,1.5765964984893799,3.7
2,1.0,10.0,1.5807294845581055,3.71
2,1.0,10.0,1.58475661277771,3.61
2,1.0,10.0,1.589104413986206,3.61
2,1.0,10.0,1.5927813053131104,3.63
2,1.0,10.0,1.597099781036377,3.66
2,1.0,10.0,1.6008739471435547,3.65
2,1.0,10.0,1.605273723602295,3.65
2,1.0,10.0,1.6092720031738281,3.68
2,1.0,10.0,1.6128296852111816,3.67
2,1.0,10.0,1.6172597408294678,3.6
2,1.0,10.0,1.6207754611968994,3.66
2,1.0,10.0,1.624873399734497,3.63
2,1.0,10.0,1.6287236213684082,3.71
2,1.0,10.0,1.6327342987060547,3.68
2,1.0,10.0,1.6366894245147705,3.69
2,1.0,10.0,1.6406300067901611,3.62
2,1.0,10.0,1.6447117328643799,3.66
2,1.0,10.0,1.6493802070617676,3.62
2,1.0,10.0,1.6539831161499023,3.7
2,1.0,10.0,1.6576602458953857,3.65
2,1.0,10.0,1.6622934341430664,3.63
2,1.0,10.0,1.6667985916137695,3.61
2,1.0,10.0,1.6710729598999023,3.65
2,1.0,10.0,1.67447829246521,3.72
2,1.0,10.0,1.6786911487579346,3.65
2,1.0,10.0,1.6827714443206787,3.66
2,1.0,10.0,1.6867527961730957,3.5700000000000003
2,1.0,10.0,1.6907241344451904,3.62
2,1.0,10.0,1.6948802471160889,3.69
2,1.0,10.0,1.6993989944458008,3.64
2,1.0,10.0,1.7042975425720215,3.62
2,1.0,10.0,1.709291934967041,3.73
2,1.0,10.0,1.7142624855041504,3.68
2,1.0,10.0,1.7192261219024658,3.6
2,1.0,10.0,1.7232484817504883,3.5700000000000003
2,1.0,10.0,1.727064847946167,3.67
2,1.0,10.0,1.7312393188476562,3.69
2,1.0,10.0,1.734607458114624,3.64
2,1.0,10.0,1.7384364604949951,3.63
2,1.0,10.0,1.7425885200500488,3.75
2,1.0,10.0,1.746790885925293,3.69
2,1.0,10.0,1.7510154247283936,3.64
2,1.0,10.0,1.7548604011535645,3.69
2,1.0,10.0,1.7587471008300781,3.6
2,1.0,10.0,1.7628281116485596,3.64
2,1.0,10.0,1.7672784328460693,3.74
2,1.0,10.0,1.7716021537780762,3.66
2,1.0,10.0,1.7753827571868896,3.75
2,1.0,10.0,1.7795367240905762,3.65
2,1.0,10.0,1.7835657596588135,3.65
2,1.0,10.0,1.7874233722686768,3.7
2,1.0,10.0,1.791325569152832,3.66
2,1.0,10.0,1.7943265438079834,3.66
2,1.0,10.0,1.797417163848877,3.68
2,1.0,10.0,1.8016924858093262,3.74
2,1.0,10.0,1.8057003021240234,3.65
2,1.0,10.0,1.809706687927246,3.63
2,1.0,10.0,1.8136823177337646,3.66
2,1.0,10.0,1.8175690174102783,3.83
2,1.0,10.0,1.8221096992492676,3.64
2,1.0,10.0,1.826183795928955,3.65
2,1.0,10.0,1.8301827907562256,3.64
2,1.0,10.0,1.8341896533966064,3.62
2,1.0,10.0,1.837522029876709,3.68
2,1.0,10.0,1.8417720794677734,3.69
2,1.0,10.0,1.8461878299713135,3.64
2,1.0,10.0,1.8498153686523438,3.64
2,1.0,10.0,1.8537466526031494,3.64
2,1.0,10.0,1.8577420711517334,3.6
2,1.0,10.0,1.8621540069580078,3.66
2,1.0,10.0,1.8656435012817383,3.65
2,1.0,10.0,1.8696908950805664,3.65
2,1.0,10.0,1.873558759689331,3.65
2,1.0,10.0,1.8775115013122559,3.6
2,1.0,10.0,1.8814826011657715,3.63
2,1.0,10.0,1.8856010437011719,3.68
2,1.0,10.0,1.8896245956420898,3.71
2,1.0,10.0,1.893770694732666,3.67
2,1.0,10.0,1.8978314399719238,3.65
2,1.0,10.0,1.9018785953521729,3.61
2,1.0,10.0,1.9062421321868896,3.67
2,1.0,10.0,1.9112048149108887,3.63
2,1.0,10.0,1.9146523475646973,3.68
2,1.0,10.0,1.9186506271362305,3.7
2,1.0,10.0,1.9226710796356201,3.72
2,1.0,10.0,1.9266483783721924,3.62
2,1.0,10.0,1.930671215057373,3.64
2,1.0,10.0,1.9346165657043457,3.65
2,1.0,10.0,1.9386181831359863,3.66
2,1.0,10.0,1.9426703453063965,3.64
2,1.0,10.0,1.9466404914855957,3.6
2,1.0,10.0,1.9508211612701416,3.61
2,1.0,10.0,1.9548537731170654,3.65
2,1.0,10.0,1.9592807292938232,3.69
2,1.0,10.0,1.9641704559326172,3.61
2,1.0,10.0,1.9677631855010986,3.59
2,1.0,10.0,1.9721298217773438,3.63
2,1.0,10.0,1.97538161277771,3.72
2,1.0,10.0,1.9794931411743164,3.66
2,1.0,10.0,1.983504056930542,3.59
2,1.0,10.0,1.9877197742462158,3.5700000000000003
2,1.0,10.0,1.9916987419128418,3.61
2,1.0,10.0,1.9957561492919922,3.68
2,1.0,10.0,1.9998779296875,3.64
3,1.6666666666666667,5.0,2.86102294921875e-06,0.0
3,1.6666666666666667,5.0,0.0068721771240234375,0.01
3,1.6666666666666667,5.0,0.010871410369873047,-0.04
3,1.6666666666666667,5.0,0.01489114761352539,-0.05
3,1.6666666666666667,5.0,0.018861055374145508,-0.03
3,1.6666666666666667,5.0,0.022705793380737305,-0.03
3,1.6666666666666667,5.0,0.026747941970825195,-0.04
3,1.6666666666666667,5.0,0.0310518741607666,0.0
3,1.6666666666666667,5.0,0.035234689712524414,-0.01
3,1.6666666666666667,5.0,0.03935122489929199,-0.03
3,1.6666666666666667,5.0,0.04336714744567871,-0.05
3,1.6666666666666667,5.0,0.04661965370178223,-0.03
3,1.6666666666666667,5.0,0.050730228424072266,-0.01
3,1.6666666666666667,5.0,0.05480146408081055,0.0
3,1.6666666666666667,5.0,0.05884432792663574,-0.01
3,1.6666666666666667,5.0,0.06301689147949219,-0.01
3,1.6666666666666667,5.0,0.0668630599975586,-0.01
3,1.6666666666666667,5.0,0.07120084762573242,-0.01
3,1.6666666666666667,5.0,0.07551836967468262,-0.02
3,1.6666666666666667,5.0,0.08006858825683594,-0.01
3,1.6666666666666667,5.0,0.08438634872436523,-0.03
3,1.6666666666666667,5.0,0.08782243728637695,-0.03
3,1.6666666666666667,5.0,0.09235382080078125,-0.05
3,1.6666666666666667,5.0,0.09637117385864258,-0.04
3,1.6666666666666667,5.0,0.10032463073730469,-0.04
3,1.6666666666666667,5.0,0.10376882553100586,0.0
3,1.6666666666666667,5.0,0.10778045654296875,-0.02
3,1.6666666666666667,5.0,0.11254119873046875,-0.02
3,1.6666666666666667,5.0,0.11744284629821777,-0.03
3,1.6666666666666667,5.0,0.12187480926513672,-0.01
3,1.6666666666666667,5.0,0.12646055221557617,-0.01
3,1.6666666666666667,5.0,0.13086175918579102,-0.02
3,1.6666666666666667,5.0,0.13544511795043945,-0.02
3,1.6666666666666667,5.0,0.14009761810302734,-0.02
3,1.6666666666666667,5.0,0.1438896656036377,0.0
3,1.6666666666666667,5.0,0.14783668518066406,0.0
3,1.6666666666666667,5.0,0.15178966522216797,0.0
3,1.6666666666666667,5.0,0.1558530330657959,-0.03
3,1.6666666666666667,5.0,0.15988397598266602,-0.02
3,1.6666666666666667,5.0,0.1639401912689209,-0.02
3,1.6666666666666667,5.0,0.16795110702514648,0.0
3,1.6666666666666667,5.0,0.17201685905456543,-0.01
3,1.6666666666666667,5.0,0.17654109001159668,-0.05
3,1.6666666666666667,5.0,0.18146443367004395,0.0
3,1.6666666666666667,5.0,0.18650388717651367,0.0
3,1.6666666666666667,5.0,0.19146132469177246,0.0
3,1.6666666666666667,5.0,0.19646739959716797,-0.03
3,1.6666666666666667,5.0,0.2014319896697998,-0.03
3,1.6666666666666667,5.0,0.2063758373260498,-0.01
3,1.6666666666666667,5.0,0.20964479446411133,-0.01
3,1.6666666666666667,5.0,0.21368098258972168,0.0
3,1.6666666666666667,5.0,0.2178044319152832,0.0
3,1.6666666666666667,5.0,0.22195672988891602,-0.02
3,1.6666666666666667,5.0,0.22601604461669922,-0.01
3,1.6666666666666667,5.0,0.2300257682800293,0.0
3,1.6666666666666667,5.0,0.23408818244934082,-0.01
3,1.6666666666666667,5.0,0.238555908203125,-0.04
3,1.6666666666666667,5.0,0.24343013763427734,-0.05
3,1.6666666666666667,5.0,0.2477703094482422,-0.03
3,1.6666666666666667,5.0,0.2517545223236084,0.0
3,1.6666666666666667,5.0,0.25586891174316406,-0.01
3,1.6666666666666667,5.0,0.2599456310272217,-0.04
3,1.6666666666666667,5.0,0.26394176483154297,0.0
3,1.6666666666666667,5.0,0.2678720951080322,-0.01
3,1.6666666666666667,5.0,0.27181029319763184,-0.01
3,1.6666666666666667,5.0,0.2758965492248535,-0.01
3,1.6666666666666667,5.0,0.2799499034881592,-0.02
3,1.6666666666666667,5.0,0.2840874195098877,0.0
3,1.6666666666666667,5.0,0.28848791122436523,-0.04
3,1.6666666666666667,5.0,0.2934737205505371,-0.01
3,1.6666666666666667,5.0,0.29833459854125977,-0.02
3,1.6666666666666667,5.0,0.3019273281097412,-0.04
3,1.6666666666666667,5.0,0.30589771270751953,-0.03
3,1.6666666666666667,5.0,0.3104257583618164,-0.03
3,1.6666666666666667,5.0,0.3139469623565674,-0.03
3,1.6666666666666667,5.0,0.31792736053466797,-0.03
3,1.6666666666666667,5.0,0.3218216896057129,-0.05
3,1.6666666666666667,5.0,0.32648563385009766,-0.01
3,1.6666666666666667,5.0,0.3314380645751953,0.0
3,1.6666666666666667,5.0,0.3364412784576416,0.0
3,1.6666666666666667,5.0,0.34122180938720703,0.0
3,1.6666666666666667,5.0,0.3454461097717285,0.0
3,1.6666666666666667,5.0,0.349790096282959,0.02
3,1.6666666666666667,5.0,0.35374999046325684,-0.01
3,1.6666666666666667,5.0,0.3579421043395996,-0.02
3,1.6666666666666667,5.0,0.36185646057128906,0.0
3,1.6666666666666667,5.0,0.365997314453125,0.0
3,1.6666666666666667,5.0,0.3699839115142822,-0.03
3,1.6666666666666667,5.0,0.374284029006958,0.02
3,1.6666666666666667,5.0,0.378554105758667,0.0
3,1.6666666666666667,5.0,0.38341355323791504,-0.03
3,1.6666666666666667,5.0,0.3869936466217041,-0.03
3,1.6666666666666667,5.0,0.3913843631744385,-0.03
3,1.6666666666666667,5.0,0.3948936462402344,0.0
3,1.6666666666666667,5.0,0.3989143371582031,-0.02
3,1.6666666666666667,5.0,0.40340089797973633,-0.03
3,1.6666666666666667,5.0,0.4068758487701416,-0.01
3,1.6666666666666667,5.0,0.41083264350891113,-0.03
3,1.6666666666666667,5.0,0.41506171226501465,0.0
3,1.6666666666666667,5.0,0.41894102096557617,-0.06
3,1.6666666666666667,5.0,0.42298293113708496,-0.04
3,1.6666666666666667,5.0,0.4269716739654541,0.0
3,1.6666666666666667,5.0,0.4312419891357422,-0.02
3,1.6666666666666667,5.0,0.4349954128265381,-0.06
3,1.6666666666666667,5.0,0.439023494720459,-0.02
3,1.6666666666666667,5.0,0.4433400630950928,0.0
3,1.6666666666666667,5.0,0.4474449157714844,-0.04
3,1.6666666666666667,5.0,0.4517543315887451,-0.02
3,1.6666666666666667,5.0,0.45586228370666504,0.0
3,1.6666666666666667,5.0,0.45985913276672363,-0.04
3,1.6666666666666667,5.0,0.46395301818847656,0.02
3,1.6666666666666667,5.0,0.46794724464416504,-0.04
3,1.6666666666666667,5.0,0.4720308780670166,0.0
3,1.6666666666666667,5.0,0.47656965255737305,-0.01
3,1.6666666666666667,5.0,0.4810760021209717,0.0
3,1.6666666666666667,5.0,0.48543834686279297,-0.02
3,1.6666666666666667,5.0,0.4900200366973877,0.0
3,1.6666666666666667,5.0,0.49443602561950684,-0.08
3,1.6666666666666667,5.0,0.4988400936126709,0.0
3,1.6666666666666667,5.0,0.5030484199523926,-0.04
3,1.6666666666666667,5.0,0.5069060325622559,-0.03
3,1.6666666666666667,5.0,0.5108184814453125,0.0
3,1.6666666666666667,5.0,0.5148849487304688,0.0
3,1.6666666666666667,5.0,0.5195529460906982,-0.02
3,1.6666666666666667,5.0,0.5244677066802979,0.01
3,1.6666666666666667,5.0,0.529395580291748,0.0
3,1.6666666666666667,5.0,0.5329499244689941,-0.02
3,1.6666666666666667,5.0,0.5369060039520264,-0.03
3,1.6666666666666667,5.0,0.5408980846405029,-0.02
3,1.6666666666666667,5.0,0.5453855991363525,-0.02
3,1.6666666666666667,5.0,0.5487349033355713,-0.02
3,1.6666666666666667,5.0,0.5526494979858398,-0.01
3,1.6666666666666667,5.0,0.5567460060119629,-0.02
3,1.6666666666666667,5.0,0.5608234405517578,-0.01
3,1.6666666666666667,5.0,0.5650753974914551,-0.02
3,1.6666666666666667,5.0,0.5690774917602539,0.0
3,1.6666666666666667,5.0,0.5728821754455566,0.0
3,1.6666666666666667,5.0,0.5770525932312012,0.01
3,1.6666666666666667,5.0,0.5812287330627441,0.0
3,1.6666666666666667,5.0,0.5854787826538086,0.0
3,1.6666666666666667,5.0,0.5903942584991455,-0.01
3,1.6666666666666667,5.0,0.5939760208129883,-0.01
3,1.6666666666666667,5.0,0.5982842445373535,-0.04
3,1.6666666666666667,5.0,0.6019246578216553,-0.03
3,1.6666666666666667,5.0,0.606337308883667,-0.03
3,1.6666666666666667,5.0,0.6097698211669922,-0.02
3,1.6666666666666667,5.0,0.6138346195220947,-0.01
3,1.6666666666666667,5.0,0.6178731918334961,-0.02
3,1.6666666666666667,5.0,0.6225035190582275,-0.01
3,1.6666666666666667,5.0,0.6274795532226562,0.0
3,1.6666666666666667,5.0,0.6320641040802002,-0.01
3,1.6666666666666667,5.0,0.6360383033752441,-0.01
3,1.6666666666666667,5.0,0.6402668952941895,-0.03
3,1.6666666666666667,5.0,0.6439063549041748,-0.04
3,1.6666666666666667,5.0,0.647897481918335,-0.02
3,1.6666666666666667,5.0,0.6516621112823486,-0.03
3,1.6666666666666667,5.0,0.6558945178985596,-0.02
3,1.6666666666666667,5.0,0.6598012447357178,-0.01
3,1.6666666666666667,5.0,0.6638736724853516,-0.05
3,1.6666666666666667,5.0,0.6679763793945312,0.01
3,1.6666666666666667,5.0,0.6724898815155029,-0.01
3,1.6666666666666667,5.0,0.6774330139160156,-0.02
3,1.6666666666666667,5.0,0.6823670864105225,-0.01
3,1.6666666666666667,5.0,0.6859118938446045,-0.01
3,1.6666666666666667,5.0,0.6898515224456787,-0.01
3,1.6666666666666667,5.0,0.6939475536346436,-0.02
3,1.6666666666666667,5.0,0.6978709697723389,-0.01
3,1.6666666666666667,5.0,0.7016458511352539,-0.01
3,1.6666666666666667,5.0,0.7056200504302979,-0.04
3,1.6666666666666667,5.0,0.7095410823822021,-0.01
3,1.6666666666666667,5.0,0.7135312557220459,-0.03
3,1.6666666666666667,5.0,0.7175467014312744,-0.03
3,1.6666666666666667,5.0,0.7215750217437744,0.0
3,1.6666666666666667,5.0,0.7256028652191162,-0.03
3,1.6666666666666667,5.0,0.7296438217163086,-0.02
3,1.6666666666666667,5.0,0.7337074279785156,-0.02
3,1.6666666666666667,5.0,0.7377414703369141,-0.03
3,1.6666666666666667,5.0,0.7417130470275879,-0.01
3,1.6666666666666667,5.0,0.7462327480316162,-0.04
3,1.6666666666666667,5.0,0.7498190402984619,-0.01
3,1.6666666666666667,5.0,0.7536497116088867,0.0
3,1.6666666666666667,5.0,0.7576112747192383,-0.03
3,1.6666666666666667,5.0,0.761674165725708,0.0
3,1.6666666666666667,5.0,0.7657372951507568,-0.01
3,1.6666666666666667,5.0,0.769791841506958,-0.01
3,1.6666666666666667,5.0,0.7739737033843994,0.0
3,1.6666666666666667,5.0,0.7782509326934814,-0.02
3,1.6666666666666667,5.0,0.7823624610900879,-0.02
3,1.6666666666666667,5.0,0.7871212959289551,-0.02
3,1.6666666666666667,5.0,0.7912287712097168,-0.02
3,1.6666666666666667,5.0,0.7952947616577148,-0.01
3,1.6666666666666667,5.0,0.7993459701538086,0.0
3,1.6666666666666667,5.0,0.8030076026916504,-0.02
3,1.6666666666666667,5.0,0.8069062232971191,-0.04
3,1.6666666666666667,5.0,0.8108663558959961,-0.02
3,1.6666666666666667,5.0,0.8149077892303467,-0.02
3,1.6666666666666667,5.0,0.8195512294769287,-0.01
3,1.6666666666666667,5.0,0.824517011642456,-0.03
3,1.6666666666666667,5.0,0.8294374942779541,-0.02
3,1.6666666666666667,5.0,0.8343710899353027,-0.01
3,1.6666666666666667,5.0,0.8379735946655273,-0.01
3,1.6666666666666667,5.0,0.8424057960510254,0.0
3,1.6666666666666667,5.0,0.8468682765960693,0.0
3,1.6666666666666667,5.0,0.850726842880249,-0.03
3,1.6666666666666667,5.0,0.854640007019043,-0.05
3,1.6666666666666667,5.0,0.8588075637817383,0.0
3,1.6666666666666667,5.0,0.8632409572601318,-0.02
3,1.6666666666666667,5.0,0.8670687675476074,0.0
3,1.6666666666666667,5.0,0.8708724975585938,0.0
3,1.6666666666666667,5.0,0.8748462200164795,0.02
3,1.6666666666666667,5.0,0.8786852359771729,-0.07
3,1.6666666666666667,5.0,0.8826048374176025,-0.02
3,1.6666666666666667,5.0,0.8867065906524658,-0.01
3,1.6666666666666667,5.0,0.8907372951507568,-0.04
3,1.6666666666666667,5.0,0.8948218822479248,-0.01
3,1.6666666666666667,5.0,0.8993754386901855,-0.01
3,1.6666666666666667,5.0,0.9042813777923584,0.0
3,1.6666666666666667,5.0,0.9077625274658203,-0.03
3,1.6666666666666667,5.0,0.9117789268493652,0.0
3,1.6666666666666667,5.0,0.9157941341400146,-0.02
3,1.6666666666666667,5.0,0.9199278354644775,0.0
3,1.6666666666666667,5.0,0.9239635467529297,-0.04
3,1.6666666666666667,5.0,0.9283394813537598,0.0
3,1.6666666666666667,5.0,0.932910680770874,-0.03
3,1.6666666666666667,5.0,0.9372680187225342,-0.01
3,1.6666666666666667,5.0,0.9412713050842285,-0.04
3,1.6666666666666667,5.0,0.9453251361846924,-0.03
3,1.6666666666666667,5.0,0.948911190032959,-0.01
3,1.6666666666666667,5.0,0.9527487754821777,-0.02
3,1.6666666666666667,5.0,0.9566588401794434,-0.03
3,1.6666666666666667,5.0,0.9607067108154297,0.0
3,1.6666666666666667,5.0,0.9647653102874756,0.0
3,1.6666666666666667,5.0,0.968858003616333,-0.06
3,1.6666666666666667,5.0,0.972954511642456,-0.01
3,1.6666666666666667,5.0,0.9771037101745605,0.0
3,1.6666666666666667,5.0,0.9814355373382568,-0.03
3,1.6666666666666667,5.0,0.9860837459564209,-0.02
3,1.6666666666666667,5.0,0.9898538589477539,-0.02
3,1.6666666666666667,5.0,0.9938962459564209,0.0
3,1.6666666666666667,5.0,0.9981651306152344,-0.01
3,1.6666666666666667,5.0,1.0019028186798096,1.45
3,1.6666666666666667,5.0,1.0103650093078613,1.01
3,1.6666666666666667,5.0,1.0142133235931396,0.74
3,1.6666666666666667,5.0,1.0183603763580322,0.92
3,1.6666666666666667,5.0,1.022387981414795,2.0
3,1.6666666666666667,5.0,1.027388334274292,2.23
3,1.6666666666666667,5.0,1.031996250152588,2.05
3,1.6666666666666667,5.0,1.0364024639129639,2.05
3,1.6666666666666667,5.0,1.0413963794708252,2.0300000000000002
3,1.6666666666666667,5.0,1.0463883876800537,2.07
3,1.6666666666666667,5.0,1.0510516166687012,2.04
3,1.6666666666666667,5.0,1.0546061992645264,2.06
3,1.6666666666666667,5.0,1.0587036609649658,2.05
3,1.6666666666666667,5.0,1.0628232955932617,2.06
3,1.6666666666666667,5.0,1.066831350326538,2.06
3,1.6666666666666667,5.0,1.0708904266357422,2.06
3,1.6666666666666667,5.0,1.075573444366455,2.05
3,1.6666666666666667,5.0,1.080268383026123,2.08
3,1.6666666666666667,5.0,1.0844697952270508,2.06
3,1.6666666666666667,5.0,1.0894367694854736,2.05
3,1.6666666666666667,5.0,1.0944221019744873,2.08
3,1.6666666666666667,5.0,1.0994188785552979,2.06
3,1.6666666666666667,5.0,1.1038005352020264,2.07
3,1.6666666666666667,5.0,1.107710838317871,2.08
3,1.6666666666666667,5.0,1.1117241382598877,2.06
3,1.6666666666666667,5.0,1.115812063217163,2.04
3,1.6666666666666667,5.0,1.120027780532837,2.04
3,1.6666666666666667,5.0,1.1238198280334473,2.06
3,1.6666666666666667,5.0,1.1283860206604004,2.06
3,1.6666666666666667,5.0,1.1333808898925781,2.07
3,1.6666666666666667,5.0,1.137413740158081,2.06
3,1.6666666666666667,5.0,1.1423935890197754,2.06
3,1.6666666666666667,5.0,1.1473736763000488,2.06
3,1.6666666666666667,5.0,1.1513774394989014,2.0300000000000002
3,1.6666666666666667,5.0,1.1546626091003418,2.07
3,1.6666666666666667,5.0,1.1586477756500244,2.05
3,1.6666666666666667,5.0,1.162682294845581,2.05
3,1.6666666666666667,5.0,1.1667966842651367,2.05
3,1.6666666666666667,5.0,1.1709401607513428,2.06
3,1.6666666666666667,5.0,1.17484712600708,2.06
3,1.6666666666666667,5.0,1.1790621280670166,2.06
3,1.6666666666666667,5.0,1.1834280490875244,2.07
